sequence,timestamp,lidar_min,lidar_max,lidar_mean,lidar_std,pose_min,pose_max,pose_mean,pose_std,imu_min,imu_max,imu_mean,imu_std,target_min,target_max,target_mean,target_std
266,1732071514993,-2.2991437911987305,1.793721079826355,0.2914973199367523,0.8541226387023926,-0.679900586605072,0.9790881872177124,0.05821758508682251,0.844458281993866,0.26674124598503113,1.1923507452011108,0.6514958143234253,0.4821449816226959,-1.1304088830947876,0.6244972348213196,-0.252955824136734,1.2409061193466187
267,1732071515046,-2.192941665649414,1.6184239387512207,0.28162574768066406,0.806396484375,-0.5491255521774292,0.8247196078300476,0.04310840368270874,0.7062297463417053,-0.3457084000110626,1.140629768371582,0.3879793882369995,0.7433505058288574,-1.085198163986206,0.5210860371589661,-0.28205606341362,1.1358144283294678
268,1732071515092,-2.232851982116699,1.7435749769210815,0.28220051527023315,0.8448238372802734,-0.7441926002502441,1.0213017463684082,0.05644109100103378,0.8941311240196228,0.4475264847278595,1.1680057048797607,0.7595148086547852,0.3698068857192993,-1.1064376831054688,0.6602299809455872,-0.2231038510799408,1.2492226362228394
269,1732071515146,-2.223289728164673,1.7800159454345703,0.2831725776195526,0.8472243547439575,-0.743752658367157,1.017703890800476,0.05202321335673332,0.8929350972175598,0.4853856563568115,1.172098994255066,0.7412895560264587,0.3752835988998413,-1.110910177230835,0.6590116024017334,-0.22594928741455078,1.251523733139038
270,1732071515191,-2.167616844177246,1.6714651584625244,0.277844101190567,0.8267780542373657,-0.6950591802597046,0.9610156416893005,0.05585714429616928,0.8387424945831299,0.40740758180618286,1.1494380235671997,0.6654502153396606,0.4194529056549072,-1.0908677577972412,0.6211737990379333,-0.23484697937965393,1.2105962038040161
271,1732071515250,-1.6009527444839478,1.5681135654449463,0.24530605971813202,0.7135941386222839,-0.3457433581352234,0.5811479091644287,0.03800693154335022,0.4835658371448517,-0.04759037122130394,1.020876169204712,0.36692899465560913,0.5730615258216858,-0.9770923852920532,0.3590896427631378,-0.3090013861656189,0.9448233842849731
272,1732071515296,-2.087923049926758,1.5582008361816406,0.281636506319046,0.7708034515380859,-0.1358102560043335,0.3192581534385681,0.04627032205462456,0.2407694160938263,-0.7743290066719055,1.1263833045959473,0.29706162214279175,0.9732034206390381,-1.0894051790237427,0.18535903096199036,-0.45202308893203735,0.9013944268226624
273,1732071515348,-3.6519601345062256,2.187699317932129,0.3173627257347107,0.8773675560951233,-0.01986181177198887,0.10485122352838516,0.06246916949748993,0.0713111013174057,-0.6569380760192871,1.2500231266021729,0.16684719920158386,0.9795856475830078,-1.2164878845214844,0.028084835037589073,-0.5942015051841736,0.8800458312034607
274,1732071515397,-3.561180830001831,2.896104335784912,0.33998653292655945,0.9301989674568176,-0.10879985243082047,0.3027336001396179,0.07325244694948196,0.2098262906074524,-0.395221084356308,1.3148581981658936,0.18799500167369843,0.9760926961898804,-1.2867419719696045,-0.12031479924917221,-0.7035284042358398,0.8247885704040527
275,1732071515444,-3.475379228591919,2.8474955558776855,0.33983302116394043,0.9235779643058777,-0.10251312702894211,0.2975669205188751,0.07820159196853638,0.20282115042209625,-0.7337157130241394,1.3060129880905151,0.3199886679649353,1.0215473175048828,-1.278037428855896,-0.11606135964393616,-0.6970493793487549,0.821641206741333
276,1732071515498,-3.3955326080322266,2.1212995052337646,0.3211645483970642,0.8957215547561646,-0.13698512315750122,0.32809150218963623,0.0852249413728714,0.23322539031505585,-0.35407736897468567,1.2646540403366089,0.2665415406227112,0.8728968501091003,-1.238767147064209,-0.1396203339099884,-0.6891937255859375,0.7772141695022583
277,1732071515545,-3.320657968521118,2.807826519012451,0.3470226228237152,0.9302183985710144,0.07056395709514618,0.1413673758506775,0.09998767077922821,0.03688482940196991,-1.1094355583190918,1.3313974142074585,0.3590410649776459,1.293838381767273,-1.2978802919387817,0.002705635968595743,-0.6475872993469238,0.9196531772613525
278,1732071515594,-3.251030921936035,2.7650158405303955,0.3460579812526703,0.931419312953949,0.04514557495713234,0.1391926258802414,0.08536115288734436,0.04847944527864456,-0.33564916253089905,1.335510492324829,0.275734543800354,0.9214040040969849,-1.3021445274353027,0.003806253895163536,-0.6491691470146179,0.9234466552734375
279,1732071515644,-3.186574697494507,2.7290167808532715,0.3650733232498169,0.9667359590530396,-0.0784783884882927,0.2675666809082031,0.06998986750841141,0.1781727820634842,-0.6775152683258057,1.388768196105957,0.1792207956314087,1.077375888824463,-1.359337568283081,-0.09771879762411118,-0.7285282015800476,0.892099142074585
280,1732071515693,-3.1240413188934326,2.6810240745544434,0.3282189965248108,0.8968501687049866,-0.1707419753074646,0.3501172363758087,0.07560144364833832,0.26156994700431824,-0.25758400559425354,1.264322280883789,0.3001142740249634,0.8384433388710022,-1.2403801679611206,-0.16096124053001404,-0.7006707191467285,0.7632644176483154
281,1732071515745,-3.0654468536376953,2.022914409637451,0.3148653507232666,0.8732373118400574,-0.17712317407131195,0.34927913546562195,0.07856079936027527,0.26352301239967346,-0.43304750323295593,1.2326174974441528,0.3130626380443573,0.8462696075439453,-1.2097344398498535,-0.16390828788280487,-0.6868213415145874,0.7395107746124268
282,1732071515796,-3.010178565979004,2.6476290225982666,0.32891127467155457,0.8901315331459045,-0.08091764897108078,0.26741859316825867,0.08271205425262451,0.1751219928264618,-0.6892693042755127,1.2641955614089966,0.3229386806488037,0.9786632657051086,-1.2377815246582031,-0.09894882142543793,-0.6683651804924011,0.8052762746810913
283,1732071515846,-2.9597647190093994,2.6211965084075928,0.3627919852733612,0.9636011123657227,-0.37469714879989624,0.5253720879554749,0.12373912334442139,0.4577764868736267,-0.4712318480014801,1.3653640747070312,0.3063889443874359,0.9500743746757507,-1.3462408781051636,-0.29911088943481445,-0.822675883769989,0.7404327392578125
284,1732071515903,-2.91011381149292,2.586637020111084,0.3688459098339081,0.9687079787254333,-0.36878150701522827,0.517520010471344,0.07648434489965439,0.4431658983230591,-0.6504050493240356,1.3733491897583008,0.41911762952804565,1.0167912244796753,-1.3540294170379639,-0.2945356070995331,-0.8242825269699097,0.7491752505302429
285,1732071515948,-5.881341457366943,2.5534324645996094,0.3580620288848877,1.0028407573699951,-0.39226093888282776,0.5369473099708557,0.07987993210554123,0.46478748321533203,-0.5011811852455139,1.3748747110366821,0.3543614149093628,0.9488455653190613,-1.3563627004623413,-0.3102834224700928,-0.833323061466217,0.7396897673606873
286,1732071515996,-11.917375564575195,16.598901748657227,0.391146719455719,1.3132003545761108,-0.2235414683818817,0.3886416554450989,0.10475316643714905,0.30849793553352356,-0.8007578253746033,1.4609562158584595,0.4418916702270508,1.147314429283142,-1.435757040977478,-0.19532154500484467,-0.8155393004417419,0.877120316028595
287,1732071516053,-9.730001449584961,11.835648536682129,0.3868526518344879,1.202138066291809,-0.2298744171857834,0.3914535641670227,0.06822128593921661,0.3114257752895355,-0.017771892249584198,1.4671640396118164,0.5185747146606445,0.8238426446914673,-1.442260503768921,-0.1990833580493927,-0.8206719160079956,0.8790590167045593
288,1732071516102,-8.426851272583008,9.691015243530273,0.38069090247154236,1.1386929750442505,-0.17635510861873627,0.3418840169906616,0.0679299607872963,0.26039034128189087,-0.5967089533805847,1.4448442459106445,0.5008970499038696,1.0294140577316284,-1.4189519882202148,-0.16199646890163422,-0.7904742360115051,0.8888017535209656
289,1732071516150,-2.693125009536743,2.425631523132324,0.36133986711502075,0.9429965615272522,0.03228301182389259,0.15408988296985626,0.07798005640506744,0.06635458767414093,-0.6213600635528564,1.372249960899353,0.49397405982017517,1.0177267789840698,-1.340929627418518,-0.011340446770191193,-0.6761350631713867,0.9401614665985107
290,1732071516196,-2.6553587913513184,2.3966352939605713,0.3575628101825714,0.9341805577278137,0.03997118026018143,0.14912405610084534,0.08087465167045593,0.05949317663908005,-0.603933572769165,1.3594467639923096,0.4236392378807068,0.9849016666412354,-1.3284090757369995,-0.007371585816144943,-0.6678903102874756,0.9341146349906921
291,1732071516248,-2.617953062057495,2.362313985824585,0.32931196689605713,0.8856393098831177,-0.06895940750837326,0.2647689878940582,0.06643699109554291,0.17554010450839996,-0.9634236693382263,1.2814229726791382,0.4706757068634033,1.2454959154129028,-1.246293544769287,0.14400532841682434,-0.5511441230773926,0.9830897450447083
292,1732071516294,-2.5831735134124756,8.447874069213867,0.36507466435432434,0.9952330589294434,-0.39104586839675903,0.6365480422973633,0.018020829185843468,0.5448784828186035,-0.786981999874115,1.3692463636398315,0.25541844964027405,1.0798873901367188,-1.3215125799179077,0.3966121971607208,-0.46245020627975464,1.214897632598877
293,1732071516344,-2.549935817718506,7.562573432922363,0.3724064230918884,1.008893370628357,-0.40679579973220825,0.6466763615608215,0.01890631578862667,0.5550445914268494,-0.5928088426589966,1.4060546159744263,0.3823520839214325,1.000315546989441,-1.3578526973724365,0.40526971220970154,-0.4762914776802063,1.2467159032821655
294,1732071516403,-17.11439323425293,6.907657623291016,0.3407462239265442,1.316380262374878,-0.6037949919700623,0.863096296787262,0.028230926021933556,0.7541885375976562,-0.1539107710123062,1.4760273694992065,0.7047611474990845,0.8184768557548523,-1.4206385612487793,0.5547431707382202,-0.43294769525527954,1.396805763244629
295,1732071516451,-12.105035781860352,6.397900104522705,0.3724200427532196,1.2395970821380615,-0.5302715301513672,0.7801680564880371,0.018145740032196045,0.6808328032493591,-0.1435667872428894,1.539442539215088,0.6266709566116333,0.8505099415779114,-1.4858648777008057,0.4982646703720093,-0.4938001036643982,1.4029914140701294
296,1732071516498,-9.88361930847168,5.986550331115723,0.3755781650543213,1.1960878372192383,-0.529749870300293,0.7780325412750244,0.01849418878555298,0.6790122985839844,-0.16674283146858215,1.5370553731918335,0.6245595216751099,0.8583402633666992,-1.4840998649597168,0.4973084628582001,-0.49339568614959717,1.4010672569274902
297,1732071516554,-8.561827659606934,5.645540714263916,0.39017459750175476,1.202687382698059,-0.6176767349243164,0.8753920197486877,0.016812264919281006,0.771346926689148,0.004818246234208345,1.5820459127426147,0.7562698125839233,0.7912363409996033,-1.525982141494751,0.5647419691085815,-0.4806200861930847,1.4783650636672974
298,1732071516606,-14.404387474060059,17.1016845703125,0.4083636403083801,1.516426682472229,-0.8163055181503296,1.0888601541519165,0.019623061642050743,0.9737755060195923,0.1119309514760971,1.6468302011489868,0.6969302892684937,0.8299658298492432,-1.5841339826583862,0.713803231716156,-0.4351653754711151,1.6248869895935059
299,1732071516655,-11.048523902893066,12.39267635345459,0.45286017656326294,1.4854531288146973,-0.22570881247520447,0.36541134119033813,0.023558786138892174,0.3062429428100586,-0.3085985779762268,1.7183102369308472,0.7870556712150574,1.0234062671661377,-1.6773231029510498,0.22894009947776794,-0.7241914868354797,1.3479316234588623
300,1732071516707,-17.2894229888916,17.285795211791992,0.6431447863578796,2.5556297302246094,-0.5392457246780396,0.6729755997657776,0.06003168225288391,0.6062262058258057,-0.3223738670349121,2.1839118003845215,0.6513776779174805,1.3433337211608887,-2.1603968143463135,-0.4136885702610016,-1.2870427370071411,1.2351093292236328
301,1732071516754,-17.31728744506836,12.225738525390625,0.599247395992279,2.546658992767334,-0.26690587401390076,0.5225152373313904,0.10203723609447479,0.3972257673740387,-0.29202553629875183,2.335007429122925,0.5980725288391113,1.504385232925415,-2.29992413520813,-0.24736455082893372,-1.2736443281173706,1.4513788223266602
302,1732071516805,-17.318212509155273,17.343421936035156,0.7704832553863525,2.9894893169403076,-0.3742671310901642,0.7110005617141724,0.042270511388778687,0.5849378108978271,0.22536735236644745,2.751887798309326,1.204249620437622,1.3558905124664307,-2.684293031692505,0.43073582649230957,-1.1267786026000977,2.20265793800354
303,1732071516854,-17.375585556030273,15.403173446655273,0.7523064017295837,3.0472536087036133,-0.7507778406143188,1.224446415901184,0.11370380967855453,1.0103766918182373,0.028959140181541443,2.872971296310425,1.0097179412841797,1.6143726110458374,-2.789964199066162,0.7665427923202515,-1.0117106437683105,2.5148303508758545
304,1732071516900,-17.378355026245117,17.40119743347168,0.8121383786201477,3.1251630783081055,-1.2405312061309814,1.8343621492385864,0.22115910053253174,1.5430357456207275,-0.15709953010082245,3.089604616165161,1.3401274681091309,1.6379848718643188,-2.988837480545044,1.177383303642273,-0.9057270884513855,2.945962905883789
305,1732071516958,-12.54098892211914,12.306513786315918,0.8217050433158875,2.8889026641845703,-1.5223667621612549,2.097766399383545,0.25382161140441895,1.8110175132751465,-0.3648722469806671,3.1326935291290283,1.0709552764892578,1.8308645486831665,-3.0286004543304443,1.3743152618408203,-0.827142596244812,3.1133317947387695
306,1732071517006,-17.461345672607422,17.13382339477539,0.880668580532074,3.2697865962982178,-3.1774349212646484,3.7754693031311035,0.19556006789207458,3.481067419052124,-0.706582248210907,3.3729188442230225,0.8183913230895996,2.2261106967926025,-3.226314067840576,2.6000449657440186,-0.3131345510482788,4.1198577880859375
307,1732071517051,-17.49066162109375,17.48643684387207,1.0322755575180054,4.195096015930176,-4.322514533996582,4.801456451416016,0.22766272723674774,4.562031269073486,-0.036852266639471054,4.1171464920043945,1.4292478561401367,2.330991268157959,-3.945180892944336,3.4297122955322266,-0.2577342987060547,5.214837074279785
308,1732071517108,-17.519224166870117,17.4909610748291,0.9911919832229614,4.418170928955078,-5.860019207000732,6.430246829986572,0.1846729964017868,6.147595405578613,0.05237478017807007,4.284196853637695,1.588009238243103,2.3424863815307617,-4.069316387176514,4.752109050750732,0.3413963317871094,6.23768949508667
309,1732071517153,-17.546987533569336,17.51899528503418,0.8652881979942322,4.252292633056641,-6.435534954071045,6.982563018798828,0.21054252982139587,6.709935665130615,-0.14447370171546936,4.146666049957275,1.3836263418197632,2.397347927093506,-3.916045904159546,5.352843284606934,0.7183986902236938,6.554094314575195
310,1732071517214,-12.403929710388184,17.545570373535156,0.7893108129501343,3.963068723678589,-6.986016750335693,7.571594715118408,0.49774760007858276,7.2874579429626465,1.791865348815918,3.8095386028289795,2.8186099529266357,1.0093133449554443,-3.550755739212036,6.016825199127197,1.2330347299575806,6.765301704406738
311,1732071517255,-9.338260650634766,10.126455307006836,0.5055268406867981,3.293675661087036,-6.897582054138184,7.389599800109863,0.6005901098251343,7.169942855834961,-4.065130710601807,2.984372615814209,-0.7508482336997986,3.5435526371002197,-2.7157928943634033,6.06986141204834,1.6770342588424683,6.212395191192627
312,1732071517309,-7.579323768615723,17.571685791015625,0.23077154159545898,3.3784890174865723,-7.633696556091309,7.843072414398193,0.2718210220336914,7.7437968254089355,0.23996160924434662,2.056117534637451,0.8785898089408875,1.0209873914718628,-1.7451984882354736,6.719249248504639,2.487025260925293,5.985268592834473
313,1732071517354,-7.95022439956665,17.623924255371094,0.13367529213428497,3.79074764251709,-7.441286087036133,7.735844612121582,0.07370217889547348,7.589635372161865,-0.26474958658218384,1.2116588354110718,0.3543371856212616,0.766493558883667,-0.8627002239227295,6.769323825836182,2.9533119201660156,5.396655559539795
314,1732071517408,-7.649544715881348,12.475929260253906,-0.06368770450353622,3.4827980995178223,-6.849146842956543,7.261335849761963,0.16816791892051697,7.055547714233398,0.4498825669288635,1.3857561349868774,1.0460295677185059,0.5179559588432312,-0.07925701886415482,6.434637546539307,3.177690267562866,4.606019020080566
315,1732071517454,-6.766691207885742,17.31601333618164,-0.129159078001976,3.196831703186035,-6.057444095611572,6.36596155166626,0.1990499496459961,6.21218729019165,-1.4479204416275024,-0.13349775969982147,-0.6801015734672546,0.6845647096633911,0.48518607020378113,5.723358631134033,3.1042723655700684,3.7039473056793213
316,1732071517502,-17.745981216430664,17.351078033447266,-0.30301138758659363,3.690157651901245,-5.624002933502197,5.921056270599365,0.19550704956054688,5.773103713989258,-1.105353832244873,1.6319940090179443,0.564189612865448,1.464525818824768,1.4575257301330566,5.370245933532715,3.4138858318328857,2.7667109966278076
317,1732071517554,-17.77275848388672,17.763338088989258,-0.29172229766845703,3.671996831893921,-4.834986686706543,5.2579779624938965,0.2257200926542282,5.046542644500732,-1.6661725044250488,1.2847706079483032,-0.19377872347831726,1.4754810333251953,1.998466968536377,4.757321357727051,3.377894163131714,1.9508047103881836
318,1732071517604,-17.802221298217773,17.79024314880371,-0.36442476511001587,3.6850321292877197,-4.370800971984863,4.742492198944092,0.30287155508995056,4.561152458190918,-3.709672212600708,-0.4843559265136719,-2.1143453121185303,1.6129374504089355,2.4547531604766846,4.31477165222168,3.3847622871398926,1.3152316808700562
319,1732071517661,-17.830280303955078,17.79540252685547,-0.5191964507102966,4.414881706237793,-4.731135368347168,4.853175640106201,0.14446067810058594,4.794334411621094,-2.8705947399139404,0.9904630184173584,-0.3895542025566101,2.153167724609375,3.1735527515411377,4.506974697113037,3.840263843536377,0.9428716897964478
320,1732071517711,-17.85677719116211,17.844057083129883,-0.5589320063591003,4.370206356048584,-5.300902843475342,5.216570854187012,0.18584665656089783,5.273545742034912,-3.168654203414917,-2.5535807609558105,-2.9469165802001953,0.3415602147579193,3.433807134628296,4.92950439453125,4.1816558837890625,1.0576176643371582
321,1732071517763,-17.886276245117188,17.870500564575195,-0.7040007710456848,5.050626277923584,-5.944717884063721,5.685884952545166,-0.07159058749675751,5.816164016723633,-3.699558734893799,1.2830276489257812,-0.4909185767173767,2.7839365005493164,4.028339385986328,5.451833724975586,4.740086555480957,1.0065624713897705
322,1732071517813,-17.91420555114746,17.710834503173828,-0.7195093631744385,4.786273956298828,-6.1476359367370605,5.856560230255127,-0.14168517291545868,6.002101898193359,-3.801274538040161,1.7636072635650635,-0.5350620746612549,2.905870199203491,4.13217306137085,5.655675411224365,4.893924236297607,1.0772788524627686
323,1732071517860,-12.703484535217285,13.17409610748291,-0.6722225546836853,4.3919901847839355,-5.862128734588623,5.6155548095703125,-0.11302106082439423,5.7388691902160645,-3.8606789112091064,0.3436448574066162,-1.264840841293335,2.2694127559661865,4.168591499328613,5.440035820007324,4.804313659667969,0.8990468978881836
324,1732071517910,-17.955976486206055,17.946229934692383,-0.6483811736106873,4.601796627044678,-5.456245422363281,5.310237407684326,-0.08271964639425278,5.383267402648926,-4.065828800201416,0.7753267288208008,-1.302647590637207,2.4922537803649902,4.343033790588379,5.139525413513184,4.741279602050781,0.5632045865058899
325,1732071517961,-17.99772071838379,17.971664428710938,-0.7667388319969177,4.830648422241211,-4.983977317810059,4.845544815063477,0.26415300369262695,4.948563575744629,-4.468524932861328,-2.1462671756744385,-3.2216920852661133,1.170579195022583,4.690845966339111,4.704619884490967,4.697732925415039,0.009739630855619907
326,1732071518008,-18.025476455688477,17.99827766418457,-0.9765236973762512,5.881819725036621,-4.860006332397461,4.627947807312012,0.08080339431762695,4.756211757659912,-5.463607311248779,5.0424394607543945,0.24668559432029724,5.312394618988037,4.532833576202393,5.620511531829834,5.076672554016113,0.7691044807434082
327,1732071518057,-18.051734924316406,18.04820442199707,-1.011695146560669,6.011775016784668,-3.979229688644409,4.097164154052734,0.8940176367759705,4.289401054382324,-6.130266189575195,10.331643104553223,1.6372556686401367,8.270001411437988,3.9281249046325684,6.2247443199157715,5.07643461227417,1.6239551305770874
328,1732071518113,-18.079389572143555,18.076641082763672,-0.9868936538696289,5.979360103607178,-3.1413414478302,3.461209535598755,-0.04668673127889633,3.3206169605255127,-6.376375198364258,0.1522769033908844,-2.1611812114715576,3.6562650203704834,3.259697198867798,6.4135212898254395,4.836609363555908,2.230090379714966
329,1732071518164,-18.10698890686035,18.104148864746094,-0.9520143866539001,5.794700622558594,-2.5402488708496094,2.9627444744110107,0.17528867721557617,2.7522013187408447,-6.488461971282959,-0.22965292632579803,-2.553989887237549,3.4260144233703613,2.750506639480591,6.484673976898193,4.617590427398682,2.6404550075531006
330,1732071518214,-18.125959396362305,18.132179260253906,-0.8946423530578613,5.615376949310303,-2.6429784297943115,2.958038091659546,0.06664689630270004,2.804928779602051,-6.42494535446167,-0.2704354524612427,-2.468757152557373,3.433230400085449,2.778688907623291,6.411337375640869,4.59501314163208,2.5686702728271484
331,1732071518262,-12.935094833374023,17.86073875427246,-0.913350522518158,5.056639194488525,-2.8190722465515137,3.0674374103546143,0.04242444038391113,2.946659564971924,-6.157097339630127,0.38831594586372375,-1.9699170589447021,3.6358487606048584,2.9062113761901855,6.148466110229492,4.527338981628418,2.2926201820373535
332,1732071518316,-18.18313217163086,17.845291137695312,-0.9198331832885742,4.825571537017822,-2.5451767444610596,2.872804641723633,0.0990602970123291,2.7113113403320312,-5.926908493041992,0.5495676398277283,-2.1570162773132324,3.366623640060425,2.6970677375793457,5.911989212036133,4.30452823638916,2.2732927799224854
333,1732071518367,-18.20854949951172,18.21474838256836,-0.7796982526779175,5.011709690093994,-1.9230406284332275,2.4296746253967285,0.23897433280944824,2.176499366760254,-5.917184829711914,-1.0932449102401733,-2.7989096641540527,2.7044780254364014,2.2177302837371826,5.882659435272217,4.05019474029541,2.591496229171753
334,1732071518414,-18.238069534301758,18.194238662719727,-0.7777643203735352,5.164818286895752,-1.9745134115219116,2.352923631668091,0.18663164973258972,2.1637232303619385,-5.9353437423706055,-1.3789901733398438,-2.9167633056640625,2.6143224239349365,2.180332899093628,5.891972541809082,4.0361528396606445,2.624525547027588
335,1732071518464,-18.265546798706055,18.269147872924805,-0.8311901092529297,5.397704124450684,-2.68818736076355,2.6896486282348633,0.025831064209342003,2.689269542694092,-6.103207588195801,-0.3363465964794159,-2.2745938301086426,3.315763235092163,2.6150925159454346,6.060059547424316,4.337575912475586,2.435959577560425
336,1732071518513,-18.292760848999023,18.296268463134766,-0.8073283433914185,5.613895893096924,-3.2080962657928467,2.988100051879883,0.01837746426463127,3.106067180633545,-6.213139057159424,0.3574298322200775,-2.100231409072876,3.584407091140747,2.970050096511841,6.173550128936768,4.571800231933594,2.265216588973999
337,1732071518559,-18.320070266723633,18.228303909301758,-0.7843825221061707,5.5012311935424805,-3.7324771881103516,3.3658642768859863,-0.1138567179441452,3.551208734512329,-6.192202568054199,0.6095803380012512,-1.972306728363037,3.6848835945129395,3.3829262256622314,6.163262844085693,4.773094654083252,1.9659948348999023
338,1732071518607,-18.3471736907959,18.350250244140625,-0.8012253046035767,5.479112148284912,-3.679912567138672,3.358273983001709,-0.045988719910383224,3.524709463119507,-6.158743858337402,1.1334668397903442,-1.6091079711914062,3.967768430709839,3.3662142753601074,6.129323482513428,4.747768878936768,1.9538131952285767
339,1732071518666,-18.374435424804688,18.377830505371094,-0.8327269554138184,5.319969177246094,-3.416276216506958,3.160015106201172,0.07150086015462875,3.3062758445739746,-6.08231782913208,-0.15308691561222076,-2.7830209732055664,3.0207579135894775,3.156836748123169,6.047532558441162,4.602184772491455,2.0440306663513184
340,1732071518712,-13.28769302368164,18.405004501342773,-0.7329395413398743,5.08181619644165,-3.4888622760772705,3.1862375736236572,-0.03353111073374748,3.3437788486480713,-5.959954261779785,0.43395310640335083,-1.836439609527588,3.577157735824585,3.198322296142578,5.927175998687744,4.562748908996582,1.9295909404754639
341,1732071518766,-18.428695678710938,18.43208122253418,-0.7753371596336365,5.1564621925354,-3.449491024017334,3.126323699951172,-0.04645029827952385,3.2939491271972656,-5.869775295257568,0.2104334980249405,-1.8500494956970215,3.4815526008605957,3.148162841796875,5.835993766784668,4.4920783042907715,1.9005833864212036
342,1732071518818,-18.455732345581055,18.116851806640625,-0.776118814945221,4.761301517486572,-2.864084243774414,2.7522456645965576,-0.030423641204833984,2.8085124492645264,-5.698917865753174,0.7314909100532532,-1.463809847831726,3.668534994125366,2.723362684249878,5.660813808441162,4.1920881271362305,2.077091693878174
343,1732071518863,-18.481708526611328,18.48615264892578,-0.707589328289032,4.830336570739746,-2.427932024002075,2.4637575149536133,0.06935843080282211,2.44746732711792,-5.5888991355896,-0.7667515277862549,-2.5647246837615967,2.6345691680908203,2.3997814655303955,5.547486782073975,3.9736342430114746,2.2257637977600098
344,1732071518918,-18.5086612701416,18.51311683654785,-0.7039036154747009,4.736152172088623,-2.649139165878296,2.5588021278381348,0.010030349716544151,2.6057252883911133,-5.452559471130371,-0.5437337756156921,-2.20170259475708,2.8155128955841064,2.5300238132476807,5.41535758972168,3.9726905822753906,2.040239095687866
345,1732071518971,-18.536630630493164,12.9837646484375,-0.8046204447746277,4.387633323669434,-3.299471616744995,2.9141666889190674,-0.08005619049072266,3.112934112548828,-5.243973255157471,0.09717100858688354,-1.7672523260116577,3.013566732406616,2.964586019515991,5.216491222381592,4.090538501739502,1.5923373699188232
346,1732071519017,-13.111530303955078,10.631255149841309,-0.8064899444580078,4.153505325317383,-3.561107635498047,3.053126573562622,-0.16057197749614716,3.311073064804077,-5.077288627624512,0.4993319511413574,-1.7730064392089844,2.9280292987823486,3.138699531555176,5.0546464920043945,4.096673011779785,1.3547791242599487
347,1732071519069,-10.679014205932617,9.2200345993042,-0.8000154495239258,3.912426233291626,-3.453453779220581,2.9678661823272705,-0.18210379779338837,3.2123804092407227,-4.839025497436523,-0.07727840542793274,-1.8556627035140991,2.5995266437530518,3.0510313510894775,4.818607807159424,3.9348196983337402,1.2498652935028076
348,1732071519121,-7.481234073638916,7.529923439025879,-0.7407264113426208,3.6415207386016846,-3.187732696533203,2.853468418121338,-0.030752580612897873,3.029822826385498,-4.525448799133301,1.296289324760437,-1.4382951259613037,2.9268393516540527,2.8966798782348633,4.510097980499268,3.7033889293670654,1.1408588886260986
