Timestamp,Total Collisions,Smoothness of Route,Obstacle Clearance
1730060515.916047315,0,533020.0595582462,0.87430644
1730060516.13430547,0,533065.660106437,0.8684743
1730060516.108480282,0,533116.6810603038,0.863427
1730060516.215078810,0,533165.8752270797,0.8623321
1730060516.311616966,0,533212.1640018822,0.86139256
1730060516.413623782,0,533261.2700261546,0.8595833
1730060516.513715580,0,533302.6266731515,0.8573226
1730060516.615528609,0,533351.850144837,0.85675156
1730060516.717371705,0,533401.0753590527,0.8561446
1730060516.818445990,0,533450.3422065933,0.85546315
1730060516.917796137,0,533499.4394460351,0.85462505
1730060517.25070061,0,533561.0878968235,0.8543522
1730060517.121801261,0,533606.851884658,0.860247
1730060517.219551658,0,533657.2795200162,0.86865646
1730060517.319591758,0,533707.1707863645,0.8733569
1730060517.419249617,0,533756.3590273702,0.8712481
1730060517.522416213,0,533806.5102726776,0.8651497
1730060517.626304752,0,533856.0525073778,0.8597248
1730060517.729515822,0,533905.372730525,0.85665816
1730060517.828860059,0,533963.9347644134,0.8483036
1730060517.931067934,0,534006.4029851012,0.83770466
1730060518.32947870,0,534056.1615479464,0.8293431
1730060518.134640011,0,534110.5494522466,0.8257612
1730060518.243818933,0,534162.7798657793,0.82344276
1730060518.346045614,0,534212.3803778115,0.8213446
1730060518.451070971,0,534264.0989712852,0.8183891
1730060518.557030442,0,534313.649043961,0.81294125
1730060518.666133893,0,534365.1263402199,0.8083527
1730060518.772668560,0,534418.3516886501,0.8036254
1730060518.889064084,0,534474.8230559381,0.79811585
1730060519.6427345,0,534519.1927481445,0.79033995
1730060519.123587172,0,534568.3817223507,0.785045
1730060519.248950655,0,534629.7971079749,0.7838536
1730060519.343694762,0,534678.9168415086,0.7831665
1730060519.438963040,0,534724.1708785241,0.78273803
1730060519.544314904,0,534783.8178047092,0.78263366
1730060519.647071636,0,534837.1594443084,0.786099
1730060519.743569736,0,534887.9333743601,0.7936699
1730060519.838892536,0,534932.9969316922,0.8020778
1730060519.942722546,0,534983.0098245243,0.8067119
1730060520.47310416,0,535039.2976918353,0.80692536
1730060520.147511671,0,535088.4700717462,0.80672187
1730060520.249188744,0,535138.2111977768,0.80874217
1730060520.351608209,0,535197.3039375792,0.8090412
1730060520.452121533,0,535255.8350955336,0.8043421
1730060520.554094925,0,535305.423579666,0.7968039
1730060520.647302520,0,535346.8452542938,0.7902264
1730060520.749714060,0,535405.7132931674,0.78638375
1730060520.847807223,0,535454.5377612895,0.782861
1730060520.955505359,0,535506.0971142638,0.78008914
1730060521.55515543,0,535555.2551353123,0.77771395
1730060521.158608961,0,535601.4442871381,0.77532196
1730060521.256290546,0,535650.7108698682,0.77279663
1730060521.356097397,0,535700.0933937158,0.7697776
1730060521.466132015,0,535755.6150774305,0.76700246
1730060521.575288786,0,535805.7356885606,0.76162094
1730060521.681919836,0,535854.889625132,0.7579691
1730060521.790859647,0,535904.8807673652,0.75198436
1730060521.900305373,0,535957.2096567965,0.74371755
1730060522.8398715,0,536014.8890830721,0.7367291
1730060522.117493769,0,536067.4258332596,0.729797
1730060522.225642766,0,536127.687787327,0.7261764
1730060522.344542119,0,536189.195090639,0.7223244
1730060522.460856459,0,536236.8564978691,0.717769
1730060522.569842437,0,536287.0335423296,0.7122352
1730060522.689534858,0,536345.9049921694,0.7050649
1730060522.789810193,0,536403.5172965202,0.70086694
1730060522.893956741,0,536452.3516161109,0.69918334
1730060522.998594656,0,536501.7028277013,0.6982124
1730060523.89856866,0,536548.3504675599,0.69897807
1730060523.190244102,0,536596.0284941451,0.7008507
1730060523.289537402,0,536643.6582791944,0.70971423
1730060523.392135014,0,536689.8827275989,0.72043467
1730060523.493322672,0,536753.5930362041,0.7321912
1730060523.595714394,0,536818.0738134708,0.73588073
1730060523.695710322,0,536879.7851883604,0.74375945
1730060523.793315473,0,536927.0794078449,0.75347656
1730060523.898382960,0,536986.9571783929,0.76397073
1730060523.996600177,0,537030.9770344516,0.77341247
1730060524.96323540,0,537081.2266538958,0.7804493
1730060524.197227171,0,537131.3217285934,0.7863003
1730060524.304348177,0,537180.892617799,0.7894274
1730060524.399642543,0,537230.963353459,0.78873616
1730060524.500158232,0,537289.5731148944,0.780536
1730060524.603714755,0,537340.1575831336,0.770638
1730060524.704417256,0,537391.7660854092,0.7638425
1730060524.806979060,0,537445.8450737614,0.75987226
1730060524.908472406,0,537495.3214763186,0.75590557
1730060525.11774107,0,537544.8585959456,0.7524224
1730060525.118480038,0,537599.7328399967,0.7473275
1730060525.220961110,0,537648.7223750075,0.7459944
1730060525.325993470,0,537705.7923434932,0.744329
1730060525.438264032,0,537757.8093660506,0.7442876
1730060525.546420142,0,537804.139128064,0.7442223
1730060525.656524373,0,537853.1649254753,0.74386334
1730060525.768420187,0,537902.3347154001,0.7438655
1730060525.882168911,0,537962.1535354006,0.7438269
1730060525.998479865,0,538010.9581906457,0.7444481
1730060526.127086003,0,538070.7396761111,0.7474088
1730060526.216236084,0,538123.9831327213,0.7585707
1730060526.315919380,0,538174.610982217,0.7723932
1730060526.418448182,0,538215.1452703575,0.7865475
1730060526.515242311,0,538256.1303819037,0.7994435
1730060526.619710115,0,538319.1330624155,0.8076478
1730060526.719602837,0,538374.504992557,0.8108295
1730060526.825125684,0,538423.5774873726,0.81657624
1730060526.930390704,0,538473.1473566812,0.8220559
1730060527.28189170,0,538523.755639088,0.82560736
1730060527.124350605,0,538563.0850303014,0.8276546
1730060527.228082308,0,538612.3874961027,0.8285121
1730060527.332639130,0,538671.1552681742,0.8299463
1730060527.432415142,0,538720.2747924537,0.83127564
1730060527.534047610,0,538766.06804895,0.8303442
1730060527.631078016,0,538815.0680194788,0.82877594
1730060527.732316781,0,538854.4305884806,0.8265383
1730060527.831947859,0,538903.3517413387,0.82653755
1730060527.937594119,0,538952.2563687747,0.82662797
1730060528.38015399,0,538997.719256399,0.8256762
1730060528.135393772,0,539055.1906830835,0.825408
1730060528.240226505,0,539104.302636717,0.8252589
1730060528.342232459,0,539153.7405416392,0.82644254
1730060528.442782904,0,539204.1352381078,0.8283349
1730060528.552813184,0,539251.8262616101,0.83306235
1730060528.657480685,0,539296.3132576147,0.84364384
1730060528.766389247,0,539353.4449055992,0.85237813
1730060528.873951907,0,539403.7086822061,0.8580305
1730060528.988651547,0,539452.6083801875,0.8626608
1730060529.98052469,0,539502.452490692,0.8667544
1730060529.206575873,0,539551.5699269432,0.86817527
1730060529.318644925,0,539600.6007586886,0.86931086
1730060529.431926286,0,539651.1020915867,0.8702457
1730060529.549021531,0,539710.2241546253,0.8686214
1730060529.651507291,0,539759.5459074853,0.86683995
1730060529.749309395,0,539825.2002185669,0.8617647
1730060529.848926767,0,539885.6681316415,0.8598233
1730060529.955575280,0,539936.1207014852,0.8493532
1730060530.50843898,0,539987.6004463449,0.8423355
1730060530.152463281,0,540026.5077418017,0.8360862
1730060530.257756164,0,540083.8775791017,0.8286624
1730060530.357763032,0,540139.9885531681,0.8202462
1730060530.459940159,0,540189.3788140202,0.8190242
1730060530.558622014,0,540239.5839302914,0.824185
1730060530.662817874,0,540289.3421310147,0.8289223
1730060530.758590174,0,540354.6028870959,0.8410574
1730060530.860628849,0,540414.1045444916,0.8569397
1730060530.961027768,0,540473.6219987003,0.87140834
1730060531.62698057,0,540518.9233168872,0.8833283
1730060531.159441591,0,540581.3991805193,0.8934907
1730060531.261024296,0,540640.8063961562,0.903004
1730060531.367289484,0,540695.639271253,0.9098982
1730060531.472062855,0,540744.9914743096,0.91447747
1730060531.569101627,0,540794.3575212702,0.9192996
1730060531.675255766,0,540844.1849700821,0.923024
1730060531.783438718,0,540893.394120902,0.92337793
1730060531.884624111,0,540943.2351179036,0.9227806
1730060531.992398411,0,540993.4492510455,0.9200071
1730060532.99352270,0,541043.9511408833,0.91438687
1730060532.209876824,0,541099.0231643323,0.90601444
1730060532.317083762,0,541148.9280815418,0.9009588
1730060532.424843233,0,541198.9118273299,0.89587784
1730060532.538527466,0,541248.3799360105,0.8951771
1730060532.647976028,0,541303.6269073735,0.8937004
1730060532.765411506,0,541353.0352940327,0.8915436
1730060532.881917999,0,541415.880467929,0.8902737
1730060532.999412939,0,541475.4847920373,0.8863584
1730060533.100710655,0,541525.51244998,0.87894076
1730060533.204908689,0,541570.7724101832,0.87330854
1730060533.311984098,0,541621.9544387835,0.8692937
1730060533.408842089,0,541671.9696884964,0.8622937
1730060533.499863645,0,541722.7094568445,0.85534626
1730060533.608674872,0,541766.9132745183,0.8515458
1730060533.709973791,0,541817.1914496757,0.84573555
1730060533.805702338,0,541857.1333527,0.83546704
1730060533.914795338,0,541916.0119441292,0.82333225
1730060534.11073432,0,541952.8344596046,0.8167556
1730060534.106002930,0,542002.1446598188,0.8139477
1730060534.208470085,0,542051.4461900755,0.8109469
1730060534.312602004,0,542101.8073939822,0.8078293
1730060534.408393430,0,542149.2458754753,0.8025701
1730060534.511918643,0,542198.820308243,0.79664797
1730060534.612451024,0,542253.0623895718,0.79064757
1730060534.718777138,0,542302.2771789974,0.78798103
1730060534.816080058,0,542351.1923613038,0.785608
1730060534.915606769,0,542402.778015533,0.78349113
1730060535.16980198,0,542451.8920297166,0.7806771
1730060535.119437414,0,542501.4574073078,0.78091633
1730060535.226087430,0,542548.7276440884,0.78726035
1730060535.327358386,0,542601.0280322515,0.7992064
1730060535.433490934,0,542652.765256135,0.81533426
1730060535.542101483,0,542716.462931264,0.83149344
1730060535.646625012,0,542779.1140909636,0.8476072
1730060535.753148870,0,542830.8012522316,0.8643031
1730060535.866128020,0,542878.4135698599,0.87963724
1730060535.976054174,0,542933.972118824,0.8936371
1730060536.87139247,0,542991.4061761164,0.9055487
1730060536.199443923,0,543043.143464614,0.91322505
1730060536.311480924,0,543092.1258554419,0.9169591
1730060536.430505424,0,543151.2786655561,0.917459
1730060536.530607461,0,543200.3279831305,0.9136633
1730060536.638758482,0,543245.9467886819,0.9061712
1730060536.731943795,0,543301.9193622641,0.8963134
1730060536.836516457,0,543348.5511803754,0.89332765
1730060536.937705608,0,543397.8881534609,0.89190954
1730060537.29959712,0,543435.1727299558,0.89145726
1730060537.137835764,0,543492.0576265131,0.891535
1730060537.234562746,0,543531.5863948987,0.89132655
1730060537.343816460,0,543592.4975928634,0.89036334
1730060537.434500208,0,543637.576592243,0.8912785
1730060537.542094828,0,543702.4379118219,0.8921671
1730060537.636272165,0,543754.0419479888,0.8934114
1730060537.736289973,0,543804.02685687,0.89261454
1730060537.841351248,0,543881.3574872639,0.88312334
1730060537.937742537,0,543922.56932194,0.8702735
1730060538.36604532,0,543977.7509700493,0.8585952
1730060538.138172128,0,544028.6751131407,0.8492182
1730060538.237523688,0,544080.7549055682,0.8393582
1730060538.338500287,0,544131.1046215923,0.83019984
1730060538.439319460,0,544185.7755099513,0.8254493
1730060538.546032454,0,544230.3616040249,0.823137
1730060538.649051692,0,544280.3153124367,0.8214216
1730060538.748623728,0,544327.3809902346,0.81924754
1730060538.855499531,0,544386.6375315711,0.81821644
1730060538.964455742,0,544435.6520627958,0.8164427
1730060539.65531870,0,544486.688771819,0.8153038
1730060539.177855292,0,544535.722248978,0.8140072
1730060539.285108848,0,544584.7229300961,0.8130833
1730060539.392126247,0,544629.9557105426,0.8114502
1730060539.506758400,0,544679.5326392046,0.8099905
1730060539.621146472,0,544724.9911658583,0.80789953
1730060539.730114686,0,544777.3532186364,0.8065364
1730060539.847703554,0,544835.1948936704,0.8051008
1730060539.948166844,0,544885.6556689455,0.803535
1730060540.54613947,0,544934.6637409457,0.8026449
1730060540.154277536,0,544981.2482990865,0.8031379
1730060540.247337923,0,545017.7289375841,0.8031301
1730060540.358531361,0,545076.6045777617,0.8028853
1730060540.450945036,0,545115.9289156889,0.8028666
1730060540.553828437,0,545171.3317539252,0.80352026
1730060540.664244136,0,545230.7951169608,0.80466604
1730060540.761403355,0,545277.9415493364,0.8090668
1730060540.860602647,0,545318.5322171944,0.8163811
1730060540.959298439,0,545369.7105286432,0.8264362
1730060541.65120511,0,545425.3924568307,0.8343418
1730060541.164643495,0,545472.5525275918,0.84267646
1730060541.265042182,0,545523.0371598742,0.8511487
1730060541.362767951,0,545563.3330014789,0.8592751
1730060541.460840405,0,545606.1566253782,0.86826193
1730060541.568462357,0,545655.7579108494,0.8730183
1730060541.668191761,0,545710.6926109414,0.8778323
1730060541.767508585,0,545760.2562299492,0.88301224
1730060541.865167348,0,545806.0196565286,0.88751066
1730060541.968748417,0,545856.2771259113,0.8943717
1730060542.74026251,0,545898.211993587,0.8999307
1730060542.176892289,0,545970.1098291143,0.906721
1730060542.278748520,0,546027.1093861936,0.90434664
1730060542.391450057,0,546086.2400496994,0.9012102
1730060542.495258014,0,546142.8371492475,0.9046149
1730060542.603508212,0,546190.1641140984,0.90744066
1730060542.718403552,0,546234.9140197748,0.90706146
1730060542.829031942,0,546296.4284764277,0.9070029
1730060542.939678146,0,546342.8139098762,0.9077411
1730060543.47603010,0,546391.8083621613,0.9092766
1730060543.159429413,0,546445.8859390268,0.911308
1730060543.277551248,0,546508.0517484079,0.9127363
1730060543.377497381,0,546554.7954865801,0.91338456
1730060543.486407265,0,546616.2408670054,0.91375506
1730060543.577206441,0,546666.541746208,0.91415405
1730060543.684608738,0,546715.5302737547,0.915415
1730060543.784266106,0,546764.5264591358,0.91672003
1730060543.887653228,0,546810.6177919499,0.9176949
1730060543.986666078,0,546850.267979863,0.91733277
1730060544.95821897,0,546915.0075968236,0.9176986
1730060544.189068716,0,546954.2277859015,0.9184059
1730060544.296534383,0,547014.7040149457,0.919207
1730060544.395154291,0,547060.7388474898,0.92012775
1730060544.495874526,0,547115.9142498429,0.92175245
1730060544.594366463,0,547156.7062489616,0.9235081
1730060544.687929829,0,547205.0365626151,0.92410105
1730060544.792110531,0,547257.8583729229,0.9254483
1730060544.891625890,0,547307.7816279307,0.92283404
1730060545.263540,0,547357.4011324374,0.92120457
1730060545.98374217,0,547407.5519186921,0.919813
1730060545.203949132,0,547456.8478747263,0.9183851
1730060545.303008470,0,547505.2997052923,0.9172549
1730060545.407862183,0,547556.7538731807,0.9151753
1730060545.510378501,0,547607.0621551771,0.91257256
1730060545.612180940,0,547652.0761583828,0.90778434
1730060545.719648129,0,547702.1549888855,0.9036171
1730060545.828121910,0,547752.9226560798,0.89915526
1730060545.936056232,0,547802.8798698713,0.89559335
1730060546.41991687,0,547855.4000521693,0.8856472
1730060546.156244925,0,547906.6102079868,0.87492067
1730060546.264211517,0,547959.9826016378,0.8695822
1730060546.372879545,0,548009.297749131,0.86717397
1730060546.490534296,0,548058.6982378624,0.86925024
1730060546.600484767,0,548115.0773046226,0.87267953
1730060546.719798181,0,548183.3462049712,0.87178916
1730060546.818750738,0,548232.2524614055,0.87018865
1730060546.919207195,0,548282.783304439,0.8695336
1730060547.23108439,0,548332.2141558869,0.86675644
1730060547.120228734,0,548381.8336998892,0.86163974
1730060547.228769962,0,548427.2667645923,0.8557556
